Word,indoors - man-made - work_education,indoors - man-made - domestic,indoors - man-made - recreation,indoors - man-made - restaurant,indoors - man-made - transportation_urban,indoors - man-made - other_unclear,outdoors - man-made - work_education,outdoors - man-made - domestic,outdoors - man-made - recreation,outdoors - man-made - restaurant,outdoors - man-made - transportation_urban,outdoors - man-made - other_unclear,outdoors - natural - field_forest,outdoors - natural - body_of_water,outdoors - natural - mountain,outdoors - natural - other_unclear,Total_Count
beard-02,0.07894736842105263,0.07894736842105263,0.10526315789473684,0.0,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.10526315789473684,0.0,0.23684210526315788,0.10526315789473684,0.0,0.02631578947368421,0.0,0.10526315789473684,38
protect-01,0.18421052631578946,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0,0.02631578947368421,0.0,0.3684210526315789,0.0,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.0,38
hold-up-10,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.0,0.0,0.18421052631578946,0.0,0.34210526315789475,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.0,0.0,38
shovel-01,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.5526315789473685,0.0,0.0,0.10526315789473684,0.07894736842105263,0.0,0.0,0.0,0.13157894736842105,38
include-01,0.02702702702702703,0.16216216216216217,0.16216216216216217,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.16216216216216217,0.0,0.35135135135135137,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,37
close-01,0.05405405405405406,0.1891891891891892,0.08108108108108109,0.0,0.02702702702702703,0.08108108108108109,0.0,0.0,0.08108108108108109,0.0,0.24324324324324326,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0.0,37
cry-02,0.0,0.43243243243243246,0.0,0.0,0.13513513513513514,0.13513513513513514,0.0,0.05405405405405406,0.13513513513513514,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,37
protest-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.8378378378378378,0.13513513513513514,0.0,0.0,0.0,0.0,37
follow-01,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.3783783783783784,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.0,37
seem-01,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.0,0.05555555555555555,0.0,0.027777777777777776,0.1388888888888889,0.0,0.3888888888888889,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.0,36
fun-01,0.0,0.027777777777777776,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.08333333333333333,0.25,0.027777777777777776,0.1388888888888889,0.0,0.1111111111111111,0.16666666666666666,0.0,0.027777777777777776,36
wrestle-01,0.0,0.3333333333333333,0.5,0.0,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,36
reflect-01,0.08571428571428572,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.08571428571428572,0.0,0.05714285714285714,0.0,0.6285714285714286,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,35
paddle-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.9142857142857143,0.0,0.0,35
fresh-04,0.11764705882352941,0.058823529411764705,0.0,0.029411764705882353,0.0,0.029411764705882353,0.23529411764705882,0.029411764705882353,0.058823529411764705,0.0,0.17647058823529413,0.029411764705882353,0.11764705882352941,0.0,0.11764705882352941,0.0,34
start-01,0.029411764705882353,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.029411764705882353,0.17647058823529413,0.0,0.08823529411764706,0.0,0.08823529411764706,0.20588235294117646,0.0,0.0,34
shake-01,0.15151515151515152,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0,0.06060606060606061,0.45454545454545453,0.0,0.0,33
mix-01,0.06060606060606061,0.3939393939393939,0.12121212121212122,0.18181818181818182,0.0,0.030303030303030304,0.0,0.06060606060606061,0.030303030303030304,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,33
touch-01,0.030303030303030304,0.12121212121212122,0.2727272727272727,0.030303030303030304,0.0,0.12121212121212122,0.0,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.0,0.0,33
mow-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,33
cause-01,0.0,0.12121212121212122,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.30303030303030304,0.0,0.2727272727272727,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.0,0.0,33
check-01,0.21212121212121213,0.09090909090909091,0.030303030303030304,0.0,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.09090909090909091,0.24242424242424243,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.0,33
tour-01,0.0,0.0,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.6363636363636364,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,33
present-01,0.7272727272727273,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.06060606060606061,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,33
concrete-02,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.09375,0.21875,0.0,0.53125,0.09375,0.0,0.0,0.0,0.0,32
same-01,0.03125,0.03125,0.09375,0.0,0.0,0.0,0.03125,0.03125,0.28125,0.03125,0.1875,0.03125,0.0625,0.15625,0.0,0.03125,32
place-01,0.125,0.125,0.03125,0.03125,0.0,0.0625,0.03125,0.03125,0.03125,0.0625,0.25,0.0625,0.0625,0.03125,0.0625,0.0,32
set-up-03,0.09375,0.0625,0.03125,0.0,0.0,0.0,0.0625,0.0625,0.09375,0.03125,0.25,0.0,0.125,0.09375,0.09375,0.0,32
dry-02,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.0,0.16129032258064516,0.2903225806451613,0.0,0.12903225806451613,0.0,31
hot-05,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.3225806451612903,0.0,0.0967741935483871,0.1935483870967742,0.03225806451612903,0.06451612903225806,0.0,0.0,31
load-01,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.43333333333333335,0.0,0.2,0.03333333333333333,0.0,0.0,30
squat-01,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.36666666666666664,0.06666666666666667,0.1,0.13333333333333333,0.0,0.03333333333333333,30
finish-01,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.2,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,30
go-01,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.43333333333333335,0.0,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,30
march-01,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.0,0.6333333333333333,0.1,0.0,0.0,0.0,0.0,30
light-06,0.1,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.0,0.3,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,30
low-04,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.06666666666666667,0.1,0.23333333333333334,0.06666666666666667,0.0,30
repair-01,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.23333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,30
shave-01,0.23333333333333334,0.4666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.1,0.0,0.0,30
lead-01,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.36666666666666664,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.0,30
dig-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.2,0.0,0.03333333333333333,0.23333333333333334,0.1,0.03333333333333333,30
operate-01,0.2413793103448276,0.0,0.13793103448275862,0.0,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.0,0.10344827586206896,0.0,0.1724137931034483,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,29
excite-01,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.3103448275862069,0.0,0.10344827586206896,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0,29
float-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.13793103448275862,0.0,0.06896551724137931,0.034482758620689655,0.0,0.7241379310344828,0.0,0.0,29
in-ones-hands-04,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.06896551724137931,0.1724137931034483,0.0,0.1724137931034483,0.034482758620689655,0.20689655172413793,0.034482758620689655,0.0,0.0,29
show-04,0.06896551724137931,0.0,0.3448275862068966,0.034482758620689655,0.0,0.13793103448275862,0.0,0.0,0.2413793103448276,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.0,29
board-01,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.06896551724137931,0.0,0.3793103448275862,0.0,0.0,0.27586206896551724,0.20689655172413793,0.0,29
cheerlead-01,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,29
sail-01,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.2413793103448276,0.06896551724137931,0.0,0.6206896551724138,0.034482758620689655,0.0,29
stick-01,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0,0.06896551724137931,0.13793103448275862,0.0,0.2413793103448276,0.13793103448275862,0.0,0.0,0.034482758620689655,0.034482758620689655,29
travel-01,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.17857142857142858,0.0,0.42857142857142855,0.0,0.0,0.17857142857142858,0.07142857142857142,0.0,28
stuff-01,0.10714285714285714,0.2857142857142857,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,28
bare-02,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.21428571428571427,0.0,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.07142857142857142,28
stretch-01,0.0,0.0,0.17857142857142858,0.0,0.0,0.03571428571428571,0.0,0.0,0.32142857142857145,0.0,0.32142857142857145,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,28
descend-01,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.0,28
enter-01,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.42857142857142855,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,28
tie-01,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,0.0,0.14285714285714285,0.0,0.42857142857142855,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.0,28
demonstrate-01,0.1111111111111111,0.0,0.2962962962962963,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111,0.0,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.0,0.0,0.037037037037037035,27
give-01,0.4444444444444444,0.14814814814814814,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.1111111111111111,0.0,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,27
put-on-08,0.0,0.5555555555555556,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.07407407407407407,0.0,0.037037037037037035,27
brush-01,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.037037037037037035,0.0,0.0,27
grill-01,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.5185185185185185,0.14814814814814814,0.18518518518518517,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,27
attach-01,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.1111111111111111,0.0,0.2962962962962963,0.25925925925925924,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,27
match-01,0.07407407407407407,0.0,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,0.25925925925925924,0.0,0.4444444444444444,0.037037037037037035,0.0,0.0,0.0,0.0,27
blond-02,0.0,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.25925925925925924,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.0,0.037037037037037035,27
line-up-02,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.19230769230769232,0.0,0.5384615384615384,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,26
shoot-01,0.0,0.0,0.4230769230769231,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.2692307692307692,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,26
wide-02,0.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.11538461538461539,0.0,0.15384615384615385,0.0,0.07692307692307693,0.19230769230769232,0.0,0.11538461538461539,26
juggle-01,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.07692307692307693,0.3076923076923077,0.0,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.0,0.0,26
cold-01,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.15384615384615385,0.0,0.4230769230769231,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.0,26
chat-01,0.11538461538461539,0.0,0.07692307692307693,0.11538461538461539,0.0,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.4230769230769231,0.0,0.038461538461538464,0.0,0.0,0.0,26
wade-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.8461538461538461,0.0,0.0,26
shape-01,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,0.19230769230769232,0.0,0.23076923076923078,0.11538461538461539,0.038461538461538464,0.0,0.038461538461538464,0.0,26
row-01,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,26
nice-01,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.23076923076923078,0.0,0.38461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.0,0.0,26
inflate-01,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.34615384615384615,0.0,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.0,0.0,26
signal-07,0.16,0.0,0.04,0.04,0.0,0.0,0.0,0.12,0.04,0.04,0.32,0.2,0.0,0.04,0.0,0.0,25
discuss-01,0.12,0.0,0.12,0.04,0.0,0.04,0.08,0.08,0.04,0.04,0.4,0.04,0.0,0.0,0.0,0.0,25
farm-01,0.04,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,25
pick-up-04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.24,0.0,0.28,0.04,0.32,0.0,0.0,0.0,25
hang-out-06,0.0,0.12,0.08,0.04,0.0,0.04,0.0,0.0,0.12,0.0,0.44,0.04,0.04,0.04,0.04,0.0,25
